B002UZ5K4Y$Wolf Hall: A Novel$Hilary Mantel$October 13, 2009$"$20.99"$"$1.99"$4.2$21,063 ratings$614 pages$English$Henry Holt and Co.; First edition (October 13, 2009)$William Alexander$5.0 out of 5 stars$Excellent, First-Rate Historical Fiction$Reviewed in the United States on January 13, 2010
B07TRVW6VX$The Splendid and the Vile: A Saga of Churchill, Family, and Defiance During the Blitz$Erik Larson$February 25, 2020$$"$14.99"$4.7$43,049 ratings$546 pages$English$Crown (February 25, 2020)$Stephanie W.B.$5.0 out of 5 stars$"Outstanding biography of Churchill's first year as Prime Minister, during WWII's ""The Blitz"""$Reviewed in the United States on January 9, 2021
B00TOT9LIA$Before They Are Hanged (The First Law Trilogy Book 2)$Joe Abercrombie$September 8, 2015$"$19.99"$"$5.99"$4.6$17,459 ratings$644 pages$English$Orbit (September 8, 2015)$Josh Mauthe$5.0 out of 5 stars$"A middle book that dodges the ""middle book"" syndrome and then some"$Reviewed in the United States on June 27, 2016
B0CQMB6HVT$Rejection: Fiction$Tony Tulathimutte$September 17, 2024$"$28.00"$"$14.99"$4.2$31 ratings$270 pages$English$William Morrow (September 17, 2024)$Rachel Elizabeth$5.0 out of 5 stars$Perfect and painfully hilarious$Reviewed in the United States on September 28, 2024
B0047Y171G$Leviathan Wakes (The Expanse Book 1)$James S. A. Corey$June 15, 2011$$"$2.99"$4.6$52,891 ratings$577 pages$English$Orbit (June 15, 2011)$Luisa Arevalo$5.0 out of 5 stars$Worth Reading for Fans of the Series$Reviewed in the United States on October 28, 2023
B0CWDQMMNT$A Refiner’s Fire: A Commissario Guido Brunetti Mystery (The Commissario Guido Brunetti Mysteries Book 33)$Donna Leon$July 9, 2024$"$28.00"$"$9.24"$4.2$4,081 ratings$277 pages$English$Atlantic Monthly Press (July 9, 2024)$Larry K$5.0 out of 5 stars$Values$Reviewed in the United States on September 14, 2024
B0D758NQPC$The Death King (Death Series Book 1)$Penelope Barsetti$August 29, 2024$$"$7.99"$4.5$1,159 ratings$341 pages$English$Hartwick Publishing (August 29, 2024)$Shaez$5.0 out of 5 stars$What a start!!! Love it!$Reviewed in the United States on August 30, 2024
B0C9ZNPSM6$This Could Be Us (Skyland Book 2)$Kennedy Ryan$March 5, 2024$"$17.99"$"$11.99"$4.6$4,520 ratings$403 pages$English$Forever (March 5, 2024)$Cathyhannahrblack$5.0 out of 5 stars$Amazing, Awesome, Brilliantly Written and so Fascinating...Loved...Another Hit by Kennedy Ryan$Reviewed in the United States on March 8, 2024
B0CVQW1Z5Z$The Sky Beneath Us$Fiona Valpy$September 10, 2024$"$16.99"$"$4.99"$4.6$1,477 ratings$309 pages$English$Lake Union Publishing (September 10, 2024)$PatriciaTaylor$5.0 out of 5 stars$Take me to Nepal...$Reviewed in the United States on September 28, 2024
B0C4GRKJTF$The Broken Vows: Zane and Celeste's Story (The Windsors)$Catharina Maura$September 29, 2023$$"$5.99"$4.4$14,991 ratings$516 pages$English$(September 29, 2023)$love_bug$5.0 out of 5 stars$Beautifully Done, Per Usual.$Reviewed in the United States on September 30, 2023
B09W14K6JB$Hell Bent: A Novel (Ninth House Series Book 2)$Leigh Bardugo$January 10, 2023$"$19.99"$"$12.99"$4.5$12,705 ratings$486 pages$English$Flatiron Books (January 10, 2023)$Becket Hampton Warren$5.0 out of 5 stars$Complex, Tense Journey to Hell and Back$Reviewed in the United States on January 27, 2023
B084TV5X6R$Broken Fae (Ruthless Boys of the Zodiac Book 4)$Caroline Peckham$August 31, 2020$"$23.24"$"$7.99"$4.6$15,326 ratings$700 pages$English$Dark Ink Publishing (August 31, 2020)$Leesh$5.0 out of 5 stars$The Boys unite - Yes !!!!!$Reviewed in the United States on May 29, 2024
B0D8QMPHZ6$Dead Rinker (Seattle Scorpions Series Book 3)$Ruth  Stilling$September 19, 2024$$"$4.49"$4.5$817 ratings$374 pages$English$Ruth Stilling (September 19, 2024)$Nicole Ambrosio$5.0 out of 5 stars$An absolutely beautiful story !!$Reviewed in the United States on September 20, 2024
B001LFDAIC$Specials (The Uglies Book 3)$Scott Westerfeld$November 4, 2008$"$13.99"$"$9.99"$4.4$2,377 ratings$374 pages$English$Simon & Schuster Books for Young Readers; Reissue edition (November 4, 2008)$K komes$5.0 out of 5 stars$World building edge of your seat$Reviewed in the United States on September 5, 2024
B0D82QWN25$The Sullivan's Island Supper Club: A Carolina Tale (Carolina Tales Book 3)$Susan M. Boyer$September 17, 2024$$"$7.99"$4.5$192 ratings$$English$Stella Maris Books, LLC; 1st edition (September 17, 2024)$Gwyneth Jones$5.0 out of 5 stars$Life's a Beach - And Then Someone Dies$Reviewed in the United States on September 17, 2024
B003G93YLY$Elantris: Tenth Anniversary Author's Definitive Edition$Brandon Sanderson$April 1, 2007$"$11.99"$"$9.99"$4.6$22,889 ratings$657 pages$English$Tor Books; First edition (April 1, 2007)$Derek B.$5.0 out of 5 stars$A different kind of magic...$Reviewed in the United States on December 25, 2022
B00WPQUFW0$Real Tigers (Slough House Book 3)$Mick Herron$January 19, 2016$"$18.95"$"$9.99"$4.6$19,564 ratings$369 pages$English$Soho Crime (January 19, 2016)$S. M. Cahill$5.0 out of 5 stars$Such great writing — is he the best living?$Reviewed in the United States on September 10, 2024
B00TOT9LDA$Last Argument of Kings (The First Law Trilogy Book 3)$Joe Abercrombie$September 8, 2015$"$21.99"$"$5.99"$4.5$14,517 ratings$642 pages$English$Orbit (September 8, 2015)$Josh Mauthe$5.0 out of 5 stars$A powerful - but crushing - end to a superb series draws everything together in shocking ways$Reviewed in the United States on July 7, 2016
B0C4JBJBFG$The Ghost Orchid: An Alex Delaware Novel$Jonathan Kellerman$February 6, 2024$"$30.00"$"$14.99"$4.5$10,306 ratings$293 pages$English$Ballantine Books (February 6, 2024)$Susan M. Baumann$5.0 out of 5 stars$Sharp, intelligent and Compelling$Reviewed in the United States on February 19, 2024
B0CW1B7HLT$Rally (Treasure State Wildcats Book 3)$Devney Perry$August 6, 2024$$"$6.99"$4.4$5,693 ratings$374 pages$English$(August 6, 2024)$Jennifer J.$5.0 out of 5 stars$Rush and Faye$Reviewed in the United States on August 7, 2024
B0CYM3ZDK6$The Heartbreaker (The Goode Brothers)$Sara Cate$August 30, 2024$"$14.99"$"$4.99"$4.4$2,829 ratings$362 pages$English$(August 30, 2024)$C Reads$5.0 out of 5 stars$💗🔥📚$Reviewed in the United States on August 30, 2024
B0BT9W3ZS2$The Unwanted Marriage: Dion and Faye's Story (The Windsors)$Catharina Maura$June 2, 2023$"$12.00"$"$5.99"$4.4$24,903 ratings$374 pages$English$(June 2, 2023)$Mom days are great days$5.0 out of 5 stars$A great composition!$Reviewed in the United States on August 30, 2024
B0DGS25QLH$FEARLESS$Grace Goodwin$September 10, 2024$"$14.99"$"$5.99"$4.6$168 ratings$240 pages$English$September 10, 2024$Enilorac$5.0 out of 5 stars$Loved It$Reviewed in the United States on September 28, 2024
B0CGRYQKVC$The Daughters' War (Blacktongue)$Christopher Buehlman$June 25, 2024$$"$2.99"$4.6$757 ratings$403 pages$English$Tor Books (June 25, 2024)$David Warren$5.0 out of 5 stars$Buehlman does it again, wonderfully$Reviewed in the United States on September 17, 2024
B0CFQTT2BV$The Wolf King: A Fantasy Romance$Lauren Palphreyman$September 14, 2023$"$14.99"$"$2.99"$4.5$6,465 ratings$419 pages$English$Lauren Palphreyman (September 14, 2023)$Bibliophile without Borders$5.0 out of 5 stars$fast paced, intensely plotted, and a super read!$Reviewed in the United States on April 30, 2024
B0CLS61KMN$Illicit (The Agents)$Brynne  Asher$September 3, 2024$"$20.00"$"$5.99"$4.7$1,764 ratings$456 pages$English$(September 3, 2024)$T$5.0 out of 5 stars$Excellent! Entertaining! Heart warming! Spicy! Love love love!$Reviewed in the United States on September 9, 2024
B000FBFNT2$Between Sisters: A Novel$Kristin Hannah$June 3, 2003$$"$12.99"$4.5$31,673 ratings$448 pages$English$Ballantine Books (June 3, 2003)$Marsha Pall$5.0 out of 5 stars$Heart warming read.$Reviewed in the United States on September 3, 2024
B0BT5W1Q3P$NERO: Alliance Series Book One$S.J. Tilly$March 16, 2023$"$15.99"$"$4.99"$4.2$28,868 ratings$368 pages$English$(March 16, 2023)$kimyquinn$5.0 out of 5 stars$read it in one go$Reviewed in the United States on October 1, 2024
B0C6HJV15J$Three-Inch Teeth (A Joe Pickett Novel Book 24)$C. J. Box$February 27, 2024$$"$12.99"$4.5$16,053 ratings$378 pages$English$G.P. Putnam's Sons (February 27, 2024)$Lynn Brown$5.0 out of 5 stars$Action Packed$Reviewed in the United States on September 13, 2024
B0CL8JSJVN$The Wallflower : A Dark New Adult Bully Romance (Oakmount Elite Book 1)$J.L.  Beck$February 16, 2024$$"$5.99"$4.4$6,375 ratings$378 pages$English$Beck Romance Books (February 16, 2024)$Jodie$5.0 out of 5 stars$The Wallflower$Reviewed in the United States on September 2, 2024
B0BMGYR5XP$Bewitched$Laura Thalassa$April 18, 2023$"$17.99"$"$4.99"$4.4$5,344 ratings$443 pages$English$(April 18, 2023)$A. Burnett$5.0 out of 5 stars$So so good, perfect fall read!$Reviewed in the United States on September 24, 2024
B0D3W3KJT7$Fire Line: An Enemies to Lovers Romance (The Griffith Brothers Book 3)$Maggie Gates$September 9, 2024$"$16.99"$"$4.99"$4.4$2,658 ratings$336 pages$English$September 9, 2024$Jennifer J.$5.0 out of 5 stars$CJ and Lennon$Reviewed in the United States on September 10, 2024
B0CVFG2KZR$The Step Don't (Peach State Stepbros #2)$Devon McCormack$September 12, 2024$"$18.99"$"$5.99"$4.2$1,104 ratings$340 pages$English$September 12, 2024$LC$5.0 out of 5 stars$Funny, sexy, low-angst read$Reviewed in the United States on September 21, 2024
B0CQWWY81N$Sleep Tight: A Novel$J. H. Markert$September 10, 2024$"$29.99"$"$14.99"$4.2$254 ratings$328 pages$English$Crooked Lane Books (September 10, 2024)$Robin$5.0 out of 5 stars$What a ride!!$Reviewed in the United States on September 21, 2024
B00UG8RP9U$When He Was Wicked: Bridgerton: Francesca's Story (Bridgertons Book 6)$Julia Quinn$February 28, 2017$$"$7.99"$4.6$33,048 ratings$448 pages$English$Avon; Reprint edition (February 28, 2017)$T.Unscripted$5.0 out of 5 stars$"My Unexpected Favorite ""Bridgerton"" Book"$Reviewed in the United States on March 8, 2010
B000OIZSJ6$Visions in Death (In Death, Book 19)$J. D. Robb$January 25, 2005$$"$9.99"$4.7$6,653 ratings$362 pages$English$Berkley (January 25, 2005)$annie$5.0 out of 5 stars$Read This Book In One Afternoon. Couldn't Put It Down.$Reviewed in the United States on September 19, 2024
B0BSNRZSRF$Unfurl: A Hot Age Gap Romance$Elodie Hart$February 10, 2023$"$19.99"$"$5.99"$4.1$9,177 ratings$382 pages$English$Madderson (February 10, 2023)$Andrea Heggem$5.0 out of 5 stars$incredible start to a series$Reviewed in the United States on May 24, 2024
B01G0GBFP6$Spook Street (Slough House Book 4)$Mick Herron$February 21, 2017$"$18.95"$"$9.99"$4.6$17,739 ratings$321 pages$English$Soho Crime (February 21, 2017)$MEC$5.0 out of 5 stars$Heron does it again!$Reviewed in the United States on September 10, 2024
B0BYKSTDNB$The Graham Effect (Campus Diaries Book 1)$Elle Kennedy$October 31, 2023$"$17.99"$"$5.99"$4.4$33,579 ratings$498 pages$English$EKI (October 31, 2023)$justbookedup$5.0 out of 5 stars$New Favorite Series from Elle Kennedy$Reviewed in the United States on May 28, 2024
B0CLYYMP5J$Twisted Deeds: A Dark Hockey Bully Romance (Hellions of Hade Harbor Book 3)$Mila Kane$June 26, 2024$$"$5.99"$4.6$3,256 ratings$488 pages$English$White Nights Publishing Ltd (June 26, 2024)$Diza Parker$5.0 out of 5 stars$Ice God and Ice Queen$Reviewed in the United States on July 10, 2024
B0CDHMGBLJ$Twilight of Embers (Dragons of Ember Hollow Book 1)$Tessa Hale$January 19, 2024$"$14.99"$"$4.99"$4.4$10,856 ratings$256 pages$English$(January 19, 2024)$Read-Love-Review Blog$5.0 out of 5 stars$Dragon Reverse Harem$Reviewed in the United States on September 25, 2024
B079MHCVG5$The Story of a New Name (Neapolitan Novels Book 2)$Elena Ferrante$September 3, 2013$"$19.99"$"$7.63"$4.5$17,624 ratings$571 pages$English$Europa Editions (September 3, 2013)$Amazon Customer$5.0 out of 5 stars$Liked it more than My Brilliant Friend$Reviewed in the United States on September 14, 2024
B0CFJTH3VP$A Well-Trained Wife: My Escape from Christian Patriarchy$Tia Levings$August 6, 2024$"$30.00"$"$14.99"$4.7$727 ratings$304 pages$English$St. Martin's Press (August 6, 2024)$Amazon Customer$5.0 out of 5 stars$Inspiring for all women, a triumph of spirit and will!  This is a life changing book!$Reviewed in the United States on August 14, 2024
B0049H9AVU$Attached: The New Science of Adult Attachment and How It Can Help You Find--and Keep-- Love$Amir Levine$December 30, 2010$"$17.00"$"$12.99"$4.7$20,878 ratings$303 pages$English$TarcherPerigee; Reprint edition (December 30, 2010)$Charlotte greene$5.0 out of 5 stars$great book$Reviewed in the United States on September 16, 2024
B0B1PVRK45$On Her Watch (Bree Taggert Book 8)$Melinda Leigh$May 14, 2024$"$16.99"$"$6.99"$4.6$15,357 ratings$312 pages$English$Montlake (May 14, 2024)$Gladys Leyva$5.0 out of 5 stars$⭐️⭐️⭐️⭐️⭐️ A Thrilling, Emotional Ride with Strong Female Leads$Reviewed in the United States on September 25, 2024
B0D2PDJTNJ$To Turn the Tide$S.M. Stirling$August 6, 2024$$"$9.99"$4.7$708 ratings$574 pages$English$Baen Books; 1st edition (August 6, 2024)$WoodChimp$5.0 out of 5 stars$I Couldn't Put This Excellent Book Down.$Reviewed in the United States on August 15, 2024
B098J337VY$The Love of My Life: A GMA Book Club Pick (A Novel)$Rosie Walsh$March 1, 2022$$"$9.99"$4.2$24,705 ratings$380 pages$English$Pamela Dorman Books (March 1, 2022)$Lisa L$5.0 out of 5 stars$Very good read$Reviewed in the United States on August 27, 2024
B00526VVN2$Shatter Me$Tahereh Mafi$November 15, 2011$$"$11.99"$4.3$26,083 ratings$339 pages$English$HarperCollins (November 15, 2011)$Krista Cubicleblindness$5.0 out of 5 stars$Poetic Imagery$Reviewed in the United States on November 30, 2011
B0C7RKQRG8$Sociopath: A Memoir$Patric Gagne$April 2, 2024$"$28.99"$"$14.99"$4.3$2,927 ratings$365 pages$English$Simon & Schuster (April 2, 2024)$Jeffrey L$5.0 out of 5 stars$Fascinating story & meditation on life with feelings we do not want - but is it entirely true?$Reviewed in the United States on April 15, 2024
B000OZ0NXA$Killing Floor (Jack Reacher, Book 1)$Lee Child$April 25, 2006$$"$9.99"$4.4$71,183 ratings$532 pages$English$Berkley; Reprint edition (April 25, 2006)$Josh$5.0 out of 5 stars$An Enjoyable Crime Novel to Read!$Reviewed in the United States on September 12, 2024
B08FGV64B1$Four Thousand Weeks: Time Management for Mortals$Oliver Burkeman$August 10, 2021$"$19.00"$"$2.99"$4.6$10,213 ratings$290 pages$English$Farrar, Straus and Giroux (August 10, 2021)$TacoT$5.0 out of 5 stars$Helpful Antidote to the Quest for Productivity$Reviewed in the United States on May 6, 2024
B0CG8PDGG8$The Guncle Abroad$Steven Rowley$May 21, 2024$"$29.00"$"$14.99"$4.3$2,813 ratings$317 pages$English$G.P. Putnam's Sons (May 21, 2024)$SM$5.0 out of 5 stars$Loved it!!!$Reviewed in the United States on September 22, 2024
B0C1RXFS3R$KING: Alliance Series Book Two$S.J. Tilly$May 25, 2023$"$15.99"$"$4.99"$4.4$23,491 ratings$394 pages$English$Amazon Digital Services (May 25, 2023)$Charles Raia$5.0 out of 5 stars$King was Amazing!!!!$Reviewed in the United States on September 14, 2024
B0CNSGXRN9$The Fake Out: a fake dating hockey romance (Vancouver Storm Book 2)$Stephanie Archer$December 7, 2023$"$16.99"$"$4.99"$4.4$25,653 ratings$440 pages$English$(December 7, 2023)$Diana$5.0 out of 5 stars$Hazel and Rory$Reviewed in the United States on December 7, 2023
B0C5VBDC65$Supercommunicators: How to Unlock the Secret Language of Connection$Charles Duhigg$February 20, 2024$"$30.00"$"$14.99"$4.5$1,471 ratings$307 pages$  Kindle Edition $Random House (February 20, 2024)$Reviews by Dro$5.0 out of 5 stars$A Must-Read to Kickstart My Reading Journey!$Reviewed in the United States on June 11, 2024
B01M9JUDRX$For 100 Nights: A Steamy Billionaire Romance$Lara Adrian$January 16, 2017$"$19.99"$"$5.99"$4.5$6,657 ratings$294 pages$English$Lara Adrian, LLC (January 16, 2017)$KBB_2020$5.0 out of 5 stars$wow$Reviewed in the United States on September 16, 2024
B00UG8RP8Q$Bridgerton: Daphne's Story, The Inspiration for Bridgerton Season One (Bridgertons Book 1)$Julia Quinn$April 28, 2015$$"$7.99"$4.5$68,623 ratings$464 pages$English$Avon (April 28, 2015)$Ruth Anderson$5.0 out of 5 stars$A frothy, humorous, and heart-stopping romance!$Reviewed in the United States on January 13, 2014
B0CQ7P1KDJ$The Siege: A Six-Day Hostage Crisis and the Daring Special-Forces Operation That Shocked the World$Ben Macintyre$September 10, 2024$"$32.00"$"$14.99"$4.6$45 ratings$379 pages$English$Crown (September 10, 2024)$autodidact$5.0 out of 5 stars$Good case study about crisis negotiations and hostage rescues, plus some underreported history.$Reviewed in the United States on September 29, 2024
B0B6ZC3S47$The Best Minds: A Story of Friendship, Madness, and the Tragedy of Good Intentions$Jonathan Rosen$April 18, 2023$$"$12.99"$4.4$2,581 ratings$575 pages$English$Penguin Press (April 18, 2023)$G. J.$5.0 out of 5 stars$This is a Great Book$Reviewed in the United States on March 6, 2024
B002DJ9IN6$The Castaways: A Novel$Elin Hilderbrand$June 16, 2009$$"$9.99"$4.2$8,479 ratings$380 pages$English$Little, Brown and Company; 1st edition (June 16, 2009)$Serendipity$5.0 out of 5 stars$Wonderful Story$Reviewed in the United States on August 7, 2024
B0013TRR80$Olive Kitteridge: Fiction$Elizabeth Strout$March 25, 2008$"$18.00"$"$14.99"$4.2$30,677 ratings$280 pages$English$Random House; 1st edition (March 25, 2008)$rhodainpgh$5.0 out of 5 stars$Hope, Loneliness & Olive Kitteridge$Reviewed in the United States on June 13, 2009
B0D7QKP2TZ$Journey's Paradox (Journey Russo FBI Mystery Series Book 6)$Mary Stone$September 23, 2024$"$14.99"$"$4.99"$4.7$678 ratings$277 pages$English$Mary Stone Publishing (September 23, 2024)$Kindle Customer$5.0 out of 5 stars$Smoke, Soot, Flames!$Reviewed in the United States on September 26, 2024
B0BWM8VCTH$Murtagh: The World of Eragon (The Inheritance Cycle)$Christopher Paolini$November 7, 2023$$"$14.99"$4.6$6,956 ratings$703 pages$English$Knopf Books for Young Readers (November 7, 2023)$Shannon Kocka$5.0 out of 5 stars$A dark welcome back to Alagaesia$Reviewed in the United States on November 21, 2023
B0D6BTDHLM$But Not For Justice: A Clint Wolf Novel (Clint Wolf Mystery Series Book 31)$BJ Bourg$September 19, 2024$"$12.99"$"$4.99"$4.6$569 ratings$298 pages$English$Death Shadow Press, LLC (September 19, 2024)$Kindle Customer$5.0 out of 5 stars$Another good Clint Wolf story$Reviewed in the United States on September 21, 2024
